calculated_host_listings_count,neighbourhood_group_Manhattan,room_type_Private room,room_type_Shared room,price
0.003067484662576687,0.0,1.0,0.0,85
0.0,0.0,1.0,0.0,48
0.0,0.0,0.0,0.0,101
0.0,1.0,0.0,0.0,70
0.003067484662576687,1.0,0.0,0.0,99
0.0,1.0,0.0,0.0,175
0.0,1.0,1.0,0.0,85
0.003067484662576687,0.0,0.0,0.0,100
0.0,1.0,0.0,0.0,225
0.0,0.0,0.0,0.0,65
0.0,0.0,1.0,0.0,65
0.0,0.0,1.0,0.0,69
0.0,0.0,0.0,0.0,235
0.0,1.0,0.0,0.0,250
0.003067484662576687,1.0,1.0,0.0,180
0.0,1.0,0.0,0.0,180
0.0,1.0,0.0,0.0,220
0.0,1.0,0.0,0.0,175
0.003067484662576687,0.0,1.0,0.0,90
0.012269938650306749,0.0,1.0,0.0,69
0.0,1.0,0.0,0.0,350
0.009202453987730062,1.0,0.0,0.0,150
0.0,1.0,0.0,0.0,135
0.003067484662576687,1.0,0.0,0.0,150
0.0,0.0,1.0,0.0,100
0.0,0.0,1.0,0.0,40
0.0,1.0,1.0,0.0,129
0.08282208588957056,0.0,0.0,0.0,199
0.0,0.0,0.0,1.0,45
0.0,1.0,0.0,0.0,230
0.0,0.0,1.0,0.0,91
0.0,0.0,1.0,0.0,45
0.0,1.0,0.0,0.0,215
0.0,1.0,0.0,0.0,220
0.018404907975460124,0.0,0.0,0.0,100
0.0,0.0,1.0,0.0,60
0.0,0.0,0.0,0.0,100
0.0,0.0,1.0,0.0,65
0.003067484662576687,1.0,1.0,0.0,150
0.0,0.0,0.0,0.0,169
0.003067484662576687,1.0,1.0,0.0,150
0.0,1.0,0.0,0.0,219
0.003067484662576687,1.0,1.0,0.0,150
0.0,0.0,0.0,0.0,120
0.003067484662576687,1.0,0.0,0.0,150
0.0,0.0,1.0,0.0,33
0.0,0.0,0.0,0.0,175
0.0,1.0,0.0,0.0,129
0.0,0.0,0.0,0.0,100
0.0,0.0,0.0,0.0,125
0.003067484662576687,0.0,1.0,0.0,65
0.003067484662576687,1.0,0.0,0.0,110
0.08282208588957056,0.0,0.0,0.0,199
0.0,0.0,0.0,0.0,80
0.0,0.0,1.0,0.0,50
0.0,1.0,0.0,0.0,185
0.0,1.0,1.0,0.0,95
0.0,1.0,1.0,0.0,43
0.0,0.0,0.0,0.0,350
0.006134969325153375,0.0,1.0,0.0,75
0.0,0.0,1.0,0.0,52
0.0,1.0,1.0,0.0,55
0.0,0.0,0.0,0.0,135
0.0,1.0,0.0,0.0,219
0.046012269938650305,1.0,0.0,0.0,135
0.0,1.0,0.0,0.0,200
0.0,0.0,0.0,0.0,150
0.012269938650306749,0.0,1.0,0.0,29
0.003067484662576687,0.0,0.0,0.0,99
0.003067484662576687,0.0,0.0,0.0,68
0.14723926380368096,1.0,0.0,0.0,297
0.009202453987730062,0.0,1.0,0.0,97
0.0,1.0,1.0,0.0,395
0.0,1.0,0.0,0.0,190
0.024539877300613498,1.0,0.0,0.0,110
0.0,1.0,0.0,0.0,310
0.003067484662576687,0.0,1.0,0.0,125
0.02147239263803681,0.0,1.0,0.0,160
0.0,1.0,0.0,0.0,233
0.003067484662576687,0.0,1.0,0.0,65
0.0,0.0,0.0,0.0,120
0.0,0.0,1.0,0.0,51
0.0,0.0,0.0,0.0,120
0.0,1.0,1.0,0.0,180
0.0,0.0,0.0,0.0,98
0.0,0.0,1.0,0.0,75
0.0,1.0,1.0,0.0,85
0.0,0.0,1.0,0.0,72
0.0,1.0,1.0,0.0,99
0.024539877300613498,1.0,0.0,0.0,105
0.0,0.0,0.0,1.0,65
0.003067484662576687,1.0,0.0,0.0,300
0.003067484662576687,0.0,1.0,0.0,100
0.0,0.0,0.0,0.0,169
0.0,0.0,1.0,0.0,39
0.003067484662576687,1.0,1.0,0.0,95
0.0,0.0,1.0,0.0,95
0.2914110429447853,1.0,0.0,0.0,159
0.0,1.0,1.0,0.0,65
0.009202453987730062,0.0,1.0,0.0,50
0.0,0.0,0.0,0.0,90
0.0,1.0,0.0,0.0,295
0.0,0.0,0.0,0.0,148
0.024539877300613498,0.0,1.0,0.0,32
0.0,0.0,1.0,0.0,42
0.0,1.0,0.0,0.0,99
0.0,0.0,0.0,0.0,359
0.0,1.0,0.0,0.0,150
0.006134969325153375,0.0,1.0,0.0,35
0.003067484662576687,1.0,1.0,0.0,210
0.0,0.0,0.0,0.0,275
0.0,1.0,1.0,0.0,149
0.0,0.0,0.0,0.0,239
0.0,0.0,0.0,0.0,100
0.009202453987730062,1.0,1.0,0.0,89
0.0,1.0,1.0,0.0,51
0.006134969325153375,0.0,0.0,0.0,450
0.0,1.0,0.0,0.0,100
0.0,0.0,0.0,0.0,110
0.0,0.0,0.0,0.0,45
0.012269938650306749,0.0,1.0,0.0,80
0.0,1.0,1.0,0.0,94
0.0,1.0,0.0,0.0,175
0.0,0.0,1.0,0.0,50
0.003067484662576687,0.0,0.0,0.0,249
0.0,0.0,0.0,0.0,250
0.006134969325153375,0.0,1.0,0.0,94
0.018404907975460124,0.0,1.0,0.0,77
0.0,0.0,1.0,0.0,425
0.0,1.0,0.0,0.0,220
0.15644171779141103,1.0,0.0,0.0,95
0.0,0.0,1.0,0.0,45
0.0,0.0,1.0,0.0,110
0.14723926380368096,1.0,0.0,0.0,956
0.018404907975460124,0.0,1.0,0.0,55
0.003067484662576687,0.0,1.0,0.0,70
0.0,1.0,0.0,0.0,250
0.0,0.0,0.0,0.0,300
0.0,1.0,1.0,0.0,350
0.003067484662576687,1.0,1.0,0.0,75
0.049079754601226995,1.0,0.0,0.0,137
0.0,0.0,1.0,0.0,99
0.0,0.0,0.0,0.0,150
0.0,0.0,1.0,0.0,38
0.006134969325153375,0.0,0.0,0.0,120
0.006134969325153375,0.0,0.0,0.0,250
0.0,0.0,0.0,0.0,120
0.003067484662576687,1.0,1.0,0.0,85
0.003067484662576687,0.0,0.0,0.0,450
0.0,1.0,1.0,0.0,80
0.015337423312883437,1.0,1.0,0.0,90
0.0,0.0,0.0,0.0,155
0.0,1.0,0.0,0.0,260
0.0,0.0,0.0,0.0,160
0.006134969325153375,0.0,1.0,0.0,80
0.0,0.0,0.0,0.0,350
0.0,0.0,1.0,0.0,52
0.009202453987730062,0.0,0.0,0.0,460
0.0,0.0,1.0,0.0,45
0.003067484662576687,0.0,1.0,0.0,38
0.03374233128834356,1.0,1.0,0.0,83
0.006134969325153375,0.0,1.0,0.0,79
0.0,0.0,0.0,0.0,120
0.0,0.0,0.0,0.0,395
0.0,0.0,0.0,0.0,150
0.009202453987730062,1.0,1.0,0.0,58
0.003067484662576687,0.0,1.0,0.0,60
0.03987730061349693,1.0,0.0,0.0,180
0.003067484662576687,0.0,0.0,0.0,200
0.0,0.0,1.0,0.0,75
0.0,1.0,1.0,0.0,150
0.0,1.0,1.0,0.0,76
0.0,1.0,1.0,0.0,79
0.14723926380368096,1.0,0.0,0.0,205
0.009202453987730062,0.0,1.0,0.0,35
0.0,1.0,1.0,0.0,150
0.0,1.0,0.0,0.0,190
0.003067484662576687,0.0,1.0,0.0,90
0.0,0.0,1.0,0.0,30
0.0,0.0,1.0,0.0,65
0.0,0.0,1.0,0.0,70
0.003067484662576687,0.0,0.0,0.0,99
0.0,0.0,0.0,0.0,80
0.02147239263803681,0.0,1.0,0.0,129
0.0,1.0,0.0,0.0,180
0.003067484662576687,1.0,0.0,0.0,350
0.27607361963190186,1.0,0.0,0.0,150
0.003067484662576687,0.0,1.0,0.0,59
0.0,1.0,0.0,0.0,250
0.0,1.0,0.0,0.0,600
0.0,1.0,1.0,0.0,90
0.0,1.0,0.0,0.0,132
0.0,0.0,0.0,0.0,80
0.0,1.0,0.0,0.0,133
0.0,1.0,0.0,0.0,120
0.0,1.0,1.0,0.0,90
0.003067484662576687,0.0,1.0,0.0,92
0.012269938650306749,0.0,0.0,0.0,105
0.018404907975460124,1.0,1.0,0.0,89
0.0,1.0,0.0,0.0,200
0.0,0.0,1.0,0.0,53
0.0,1.0,0.0,0.0,175
0.0,1.0,1.0,0.0,139
0.0,0.0,1.0,0.0,150
0.10122699386503069,0.0,0.0,1.0,38
0.0,0.0,1.0,0.0,80
0.0,0.0,1.0,0.0,31
0.0,0.0,1.0,0.0,50
0.0,1.0,0.0,0.0,325
0.0,0.0,1.0,0.0,75
0.003067484662576687,0.0,1.0,0.0,44
0.003067484662576687,0.0,0.0,1.0,21
0.0,0.0,1.0,0.0,160
0.0,0.0,1.0,0.0,50
0.0,1.0,0.0,0.0,70
0.0,0.0,0.0,0.0,65
0.0,1.0,0.0,0.0,119
0.0,0.0,1.0,0.0,70
0.003067484662576687,0.0,1.0,0.0,80
0.003067484662576687,1.0,0.0,0.0,350
0.0,0.0,0.0,0.0,185
0.0,0.0,1.0,0.0,125
0.0,1.0,1.0,0.0,45
0.0,0.0,1.0,0.0,100
0.0,0.0,1.0,0.0,46
0.0,0.0,0.0,1.0,50
0.009202453987730062,0.0,1.0,0.0,110
0.009202453987730062,1.0,0.0,0.0,125
0.0,0.0,0.0,0.0,90
0.0,1.0,0.0,0.0,120
0.0,1.0,0.0,0.0,349
0.006134969325153375,1.0,1.0,0.0,120
0.003067484662576687,0.0,0.0,0.0,25
0.0,0.0,1.0,0.0,50
0.0,0.0,0.0,0.0,83
0.003067484662576687,1.0,1.0,0.0,170
0.0,1.0,0.0,0.0,160
0.009202453987730062,1.0,0.0,0.0,215
0.0,0.0,0.0,0.0,110
0.3128834355828221,0.0,1.0,0.0,60
0.02147239263803681,1.0,0.0,0.0,140
0.009202453987730062,1.0,1.0,0.0,62
0.0,1.0,0.0,0.0,200
0.003067484662576687,1.0,1.0,0.0,189
0.0,0.0,1.0,0.0,75
0.0,0.0,1.0,0.0,95
0.0,1.0,1.0,0.0,70
0.0,1.0,0.0,0.0,300
0.0,0.0,1.0,0.0,35
0.0,1.0,1.0,0.0,35
0.0,0.0,0.0,0.0,395
0.0,1.0,0.0,0.0,70
0.003067484662576687,1.0,1.0,0.0,76
0.003067484662576687,0.0,0.0,0.0,160
0.7085889570552147,1.0,0.0,0.0,271
0.0,0.0,0.0,0.0,10
0.0,0.0,1.0,0.0,125
0.02147239263803681,1.0,1.0,0.0,54
0.0,0.0,0.0,0.0,125
0.0,0.0,1.0,0.0,35
0.0,0.0,0.0,0.0,125
0.0,1.0,0.0,0.0,120
0.003067484662576687,0.0,1.0,0.0,65
0.0,0.0,1.0,0.0,60
0.0,1.0,0.0,1.0,75
0.0,1.0,0.0,0.0,125
0.0,1.0,0.0,0.0,300
0.0,1.0,0.0,0.0,150
0.0,0.0,0.0,0.0,275
0.0,1.0,0.0,0.0,80
0.0,1.0,1.0,0.0,70
0.0,0.0,0.0,0.0,125
0.0,1.0,0.0,0.0,341
0.018404907975460124,1.0,1.0,0.0,100
0.0,1.0,0.0,0.0,130
0.0,0.0,0.0,0.0,90
0.0,0.0,0.0,0.0,102
0.003067484662576687,0.0,1.0,0.0,120
0.0,1.0,0.0,0.0,148
0.0,0.0,1.0,0.0,45
0.003067484662576687,0.0,0.0,0.0,104
0.003067484662576687,0.0,1.0,0.0,40
0.003067484662576687,0.0,1.0,0.0,60
0.0,1.0,0.0,1.0,200
0.0,1.0,0.0,0.0,95
0.003067484662576687,1.0,0.0,0.0,500
0.0,1.0,0.0,0.0,170
0.0,0.0,0.0,0.0,120
0.0,0.0,0.0,0.0,200
0.0,0.0,0.0,0.0,60
0.006134969325153375,0.0,1.0,0.0,55
0.0,0.0,0.0,0.0,175
0.0,1.0,0.0,0.0,125
0.0,0.0,0.0,0.0,115
0.0,0.0,0.0,0.0,75
0.0,1.0,0.0,0.0,495
0.0,1.0,1.0,0.0,100
0.003067484662576687,0.0,1.0,0.0,78
0.0,0.0,1.0,0.0,99
0.0,1.0,1.0,0.0,150
0.015337423312883437,0.0,1.0,0.0,38
0.0,0.0,0.0,0.0,229
0.0,0.0,0.0,0.0,110
0.0,0.0,1.0,0.0,95
0.0,1.0,1.0,0.0,69
0.06748466257668712,1.0,0.0,0.0,190
0.0,1.0,1.0,0.0,65
0.003067484662576687,0.0,1.0,0.0,42
0.0,0.0,0.0,1.0,40
0.015337423312883437,1.0,0.0,1.0,75
0.0,0.0,1.0,0.0,72
0.012269938650306749,0.0,1.0,0.0,200
0.0,0.0,1.0,0.0,38
0.0,0.0,0.0,0.0,230
0.0,0.0,0.0,0.0,170
0.0,0.0,0.0,0.0,149
0.0,1.0,0.0,0.0,169
0.009202453987730062,1.0,0.0,0.0,149
0.0,0.0,1.0,0.0,150
0.003067484662576687,0.0,1.0,0.0,68
0.0,1.0,0.0,1.0,85
0.003067484662576687,1.0,1.0,0.0,100
0.003067484662576687,0.0,1.0,0.0,70
0.0,0.0,0.0,0.0,300
0.0,0.0,0.0,0.0,159
0.0,0.0,0.0,0.0,114
0.0,1.0,1.0,0.0,140
0.0,1.0,1.0,0.0,75
1.0,1.0,0.0,0.0,194
0.0,0.0,0.0,0.0,200
0.0,1.0,1.0,0.0,85
0.0736196319018405,1.0,0.0,0.0,290
0.006134969325153375,1.0,1.0,0.0,150
0.003067484662576687,1.0,0.0,0.0,149
0.0,1.0,0.0,0.0,186
0.003067484662576687,0.0,1.0,0.0,50
0.003067484662576687,0.0,0.0,0.0,283
0.0,1.0,0.0,0.0,195
0.0,1.0,0.0,0.0,157
0.0,0.0,1.0,0.0,70
0.012269938650306749,0.0,1.0,0.0,48
0.0,1.0,1.0,0.0,149
0.003067484662576687,1.0,1.0,0.0,66
0.0,1.0,0.0,0.0,210
0.0,1.0,0.0,0.0,190
0.0,1.0,1.0,0.0,69
0.0736196319018405,1.0,0.0,0.0,300
0.0,1.0,0.0,0.0,249
0.0,0.0,0.0,0.0,99
0.0,1.0,0.0,0.0,150
0.0,0.0,0.0,0.0,175
0.0,1.0,1.0,0.0,95
0.0,0.0,0.0,0.0,105
0.0,1.0,0.0,0.0,275
1.0,1.0,0.0,0.0,234
0.003067484662576687,0.0,0.0,0.0,100
0.006134969325153375,0.0,1.0,0.0,40
0.0,1.0,0.0,0.0,175
0.003067484662576687,0.0,1.0,0.0,110
0.0,0.0,1.0,0.0,120
0.0,1.0,0.0,0.0,170
0.0,0.0,0.0,0.0,95
0.0,0.0,0.0,0.0,80
0.0,1.0,0.0,0.0,200
0.0,0.0,0.0,0.0,99
0.012269938650306749,1.0,0.0,0.0,175
0.0,0.0,1.0,0.0,96
0.0,0.0,0.0,0.0,155
0.0,0.0,0.0,0.0,150
0.27607361963190186,1.0,0.0,0.0,142
0.0,0.0,1.0,0.0,34
0.0,0.0,1.0,0.0,50
0.0,1.0,0.0,0.0,140
0.0,1.0,0.0,0.0,189
0.0,0.0,0.0,0.0,95
0.0,0.0,0.0,0.0,89
0.0,1.0,0.0,0.0,175
0.3128834355828221,1.0,1.0,0.0,34
0.003067484662576687,1.0,0.0,0.0,201
0.0,1.0,0.0,0.0,144
0.0,1.0,1.0,0.0,55
0.0,0.0,0.0,0.0,200
0.0,1.0,0.0,0.0,287
0.0,1.0,0.0,1.0,90
0.0736196319018405,0.0,1.0,0.0,48
0.0,0.0,1.0,0.0,40
0.0,1.0,0.0,0.0,200
0.0,0.0,1.0,0.0,100
0.0,1.0,0.0,0.0,185
0.015337423312883437,0.0,1.0,0.0,169
0.003067484662576687,0.0,1.0,0.0,99
0.0,0.0,1.0,0.0,93
0.006134969325153375,0.0,1.0,0.0,55
0.006134969325153375,0.0,0.0,0.0,120
0.003067484662576687,0.0,0.0,0.0,150
0.0,0.0,0.0,0.0,120
0.0,0.0,0.0,0.0,60
0.0,1.0,0.0,0.0,500
0.0,1.0,0.0,0.0,120
0.0,0.0,1.0,0.0,75
0.0,0.0,0.0,0.0,250
0.0,1.0,0.0,0.0,199
0.003067484662576687,0.0,1.0,0.0,85
0.012269938650306749,0.0,1.0,0.0,55
0.0,1.0,0.0,0.0,160
0.0,0.0,1.0,0.0,100
0.0,1.0,0.0,0.0,190
0.003067484662576687,1.0,1.0,0.0,150
0.0,1.0,1.0,0.0,75
0.0,1.0,1.0,0.0,72
0.15644171779141103,1.0,0.0,0.0,84
0.0,1.0,0.0,0.0,289
0.0,1.0,0.0,0.0,480
0.0,1.0,0.0,0.0,200
0.03374233128834356,0.0,0.0,1.0,24
0.0,0.0,1.0,0.0,105
0.0,1.0,1.0,0.0,250
0.006134969325153375,0.0,1.0,0.0,89
0.0,0.0,0.0,0.0,100
0.003067484662576687,0.0,0.0,0.0,100
0.0,1.0,0.0,0.0,175
0.003067484662576687,0.0,1.0,0.0,68
0.003067484662576687,0.0,1.0,0.0,99
0.003067484662576687,1.0,1.0,0.0,106
0.0,1.0,1.0,0.0,85
0.003067484662576687,1.0,1.0,0.0,65
0.0,1.0,1.0,0.0,28
0.003067484662576687,1.0,1.0,0.0,100
0.27607361963190186,1.0,0.0,0.0,117
0.0,1.0,0.0,0.0,160
0.012269938650306749,1.0,1.0,0.0,358
0.003067484662576687,0.0,1.0,0.0,65
0.0,1.0,0.0,0.0,150
0.0,1.0,0.0,0.0,149
0.006134969325153375,1.0,1.0,0.0,90
0.0,0.0,0.0,0.0,100
0.006134969325153375,0.0,0.0,0.0,74
0.0,1.0,0.0,0.0,250
0.0,0.0,0.0,0.0,175
0.0,0.0,0.0,0.0,89
0.0,1.0,0.0,0.0,229
0.006134969325153375,1.0,0.0,0.0,550
0.0,0.0,1.0,0.0,76
0.0,0.0,0.0,0.0,107
0.0,0.0,1.0,0.0,65
0.009202453987730062,0.0,1.0,0.0,52
0.0,0.0,0.0,0.0,350
0.0,0.0,0.0,0.0,120
0.003067484662576687,0.0,0.0,0.0,99
0.0,0.0,0.0,0.0,75
0.0,0.0,1.0,0.0,39
0.0,0.0,0.0,0.0,155
0.0,0.0,0.0,0.0,145
0.003067484662576687,0.0,1.0,0.0,88
0.0,0.0,0.0,0.0,110
0.003067484662576687,1.0,0.0,0.0,110
0.0,0.0,1.0,0.0,75
0.0,0.0,1.0,0.0,60
0.19631901840490798,1.0,0.0,0.0,382
0.0,1.0,0.0,0.0,100
0.003067484662576687,1.0,0.0,0.0,150
0.009202453987730062,0.0,1.0,0.0,40
0.006134969325153375,1.0,0.0,1.0,59
0.009202453987730062,1.0,1.0,0.0,55
0.0,0.0,1.0,0.0,59
0.015337423312883437,1.0,1.0,0.0,145
0.003067484662576687,0.0,0.0,0.0,199
0.3680981595092025,1.0,0.0,0.0,269
0.0,1.0,0.0,0.0,140
0.0,0.0,0.0,0.0,145
0.009202453987730062,1.0,0.0,0.0,840
0.0,0.0,0.0,0.0,178
0.006134969325153375,0.0,1.0,0.0,35
0.003067484662576687,0.0,0.0,0.0,150
0.0,1.0,0.0,0.0,160
0.006134969325153375,0.0,1.0,0.0,75
0.0,0.0,0.0,0.0,275
0.0,1.0,0.0,0.0,175
0.0,0.0,1.0,0.0,75
0.006134969325153375,0.0,1.0,0.0,45
0.0,1.0,0.0,0.0,140
0.015337423312883437,1.0,1.0,0.0,100
0.0,1.0,1.0,0.0,80
0.0,0.0,0.0,0.0,50
0.009202453987730062,0.0,1.0,0.0,80
0.003067484662576687,1.0,0.0,0.0,90
0.003067484662576687,0.0,1.0,0.0,42
0.0,1.0,0.0,0.0,200
0.003067484662576687,1.0,0.0,0.0,155
0.0,0.0,1.0,0.0,60
0.0,0.0,0.0,0.0,95
0.0,1.0,1.0,0.0,180
0.003067484662576687,1.0,1.0,0.0,60
0.7085889570552147,1.0,0.0,0.0,267
0.006134969325153375,1.0,1.0,0.0,135
0.0,1.0,1.0,0.0,975
0.0,0.0,0.0,0.0,125
0.003067484662576687,0.0,1.0,0.0,62
0.018404907975460124,0.0,0.0,0.0,398
0.003067484662576687,0.0,1.0,0.0,48
0.006134969325153375,0.0,1.0,0.0,69
0.0,1.0,1.0,0.0,100
0.0,0.0,1.0,0.0,50
0.003067484662576687,0.0,0.0,0.0,90
0.006134969325153375,0.0,1.0,0.0,130
0.009202453987730062,0.0,1.0,0.0,60
0.006134969325153375,0.0,1.0,0.0,120
0.0,1.0,0.0,0.0,279
0.0,1.0,0.0,0.0,700
0.003067484662576687,1.0,0.0,0.0,217
0.0,1.0,1.0,0.0,60
0.003067484662576687,0.0,1.0,0.0,55
0.015337423312883437,0.0,0.0,0.0,145
0.006134969325153375,0.0,0.0,0.0,90
0.003067484662576687,1.0,1.0,0.0,100
0.003067484662576687,0.0,0.0,0.0,299
0.0,0.0,0.0,0.0,85
0.003067484662576687,0.0,0.0,0.0,225
0.0,0.0,0.0,0.0,80
0.0,1.0,0.0,0.0,350
0.006134969325153375,0.0,0.0,0.0,130
0.024539877300613498,0.0,0.0,0.0,199
0.0,0.0,0.0,0.0,130
0.0,0.0,1.0,0.0,50
0.0,0.0,1.0,0.0,48
0.0,0.0,1.0,0.0,74
0.0,0.0,0.0,0.0,350
0.0,1.0,0.0,0.0,200
0.009202453987730062,0.0,0.0,0.0,95
0.0,0.0,0.0,0.0,95
0.0,1.0,0.0,0.0,200
0.0,1.0,0.0,0.0,180
0.02147239263803681,0.0,1.0,0.0,50
0.0,0.0,1.0,0.0,90
0.0,0.0,0.0,0.0,120
0.006134969325153375,0.0,0.0,0.0,280
0.0,1.0,0.0,0.0,325
0.003067484662576687,0.0,1.0,0.0,78
0.006134969325153375,0.0,1.0,0.0,40
0.003067484662576687,1.0,0.0,0.0,650
0.0,0.0,1.0,0.0,60
0.0,1.0,0.0,0.0,102
0.0,1.0,0.0,0.0,176
0.0,1.0,0.0,0.0,140
0.0,0.0,1.0,0.0,75
0.0,0.0,0.0,0.0,150
0.003067484662576687,1.0,0.0,0.0,130
0.03987730061349693,1.0,0.0,0.0,300
0.0,1.0,1.0,0.0,75
0.006134969325153375,0.0,1.0,0.0,78
0.006134969325153375,0.0,1.0,0.0,69
0.0,0.0,0.0,0.0,600
0.0,0.0,1.0,0.0,70
0.0,0.0,1.0,0.0,75
0.015337423312883437,0.0,1.0,0.0,71
0.015337423312883437,1.0,1.0,0.0,500
0.03680981595092024,0.0,1.0,0.0,75
0.0,1.0,0.0,0.0,123
0.0,1.0,1.0,0.0,2850
0.0,0.0,1.0,0.0,80
0.0,1.0,0.0,0.0,350
0.0,0.0,0.0,0.0,327
0.003067484662576687,1.0,1.0,0.0,100
0.003067484662576687,1.0,1.0,0.0,69
0.0,0.0,0.0,0.0,100
0.009202453987730062,0.0,1.0,0.0,55
0.003067484662576687,1.0,0.0,0.0,375
0.0,0.0,0.0,1.0,30
0.0,1.0,0.0,0.0,199
0.0,1.0,1.0,0.0,100
0.0,0.0,0.0,0.0,75
0.0,0.0,0.0,0.0,150
0.0,0.0,0.0,0.0,149
0.0,1.0,1.0,0.0,115
0.027607361963190184,1.0,1.0,0.0,49
0.0,0.0,0.0,0.0,495
0.0,1.0,0.0,0.0,99
0.003067484662576687,1.0,0.0,0.0,299
0.0,0.0,0.0,0.0,180
0.0,1.0,0.0,0.0,132
0.0,1.0,0.0,0.0,150
0.0,1.0,0.0,0.0,125
0.0,0.0,1.0,0.0,88
0.0,0.0,1.0,0.0,99
0.0,1.0,1.0,0.0,45
0.0,0.0,1.0,0.0,46
0.0,0.0,0.0,0.0,110
0.0,0.0,0.0,0.0,159
0.0,1.0,0.0,0.0,180
0.0,1.0,1.0,0.0,110
0.0,1.0,0.0,0.0,90
0.0,1.0,0.0,0.0,160
0.0,0.0,0.0,0.0,320
0.003067484662576687,1.0,1.0,0.0,41
0.0,1.0,0.0,0.0,220
0.012269938650306749,1.0,0.0,0.0,95
0.003067484662576687,0.0,1.0,0.0,46
0.003067484662576687,0.0,1.0,0.0,195
0.015337423312883437,1.0,1.0,0.0,116
0.0,0.0,1.0,0.0,60
0.0,1.0,0.0,0.0,313
0.0,1.0,1.0,0.0,78
0.018404907975460124,0.0,0.0,1.0,95
0.0,1.0,0.0,0.0,240
0.0,0.0,0.0,0.0,280
0.0,0.0,0.0,0.0,120
0.006134969325153375,0.0,1.0,0.0,49
0.006134969325153375,1.0,0.0,0.0,150
0.0,1.0,1.0,0.0,95
0.0,0.0,0.0,0.0,240
0.009202453987730062,0.0,1.0,0.0,80
0.0,0.0,0.0,0.0,90
0.0,1.0,0.0,0.0,135
0.0,1.0,0.0,0.0,300
0.0,1.0,0.0,0.0,800
0.2914110429447853,1.0,0.0,0.0,185
0.003067484662576687,1.0,0.0,0.0,182
0.0,0.0,1.0,0.0,80
0.006134969325153375,0.0,1.0,0.0,76
0.0,0.0,1.0,0.0,100
0.0,0.0,1.0,0.0,55
0.0,1.0,0.0,0.0,150
0.0,1.0,0.0,0.0,180
0.0,1.0,0.0,0.0,275
0.10122699386503069,0.0,0.0,1.0,39
0.0,1.0,1.0,0.0,80
0.0,1.0,0.0,0.0,260
0.0,1.0,0.0,0.0,250
0.0,0.0,1.0,0.0,51
0.003067484662576687,0.0,0.0,0.0,147
0.003067484662576687,0.0,0.0,0.0,150
0.0,1.0,0.0,0.0,269
0.006134969325153375,1.0,1.0,0.0,99
0.27607361963190186,1.0,0.0,0.0,150
0.0,0.0,0.0,0.0,175
0.015337423312883437,0.0,0.0,0.0,75
0.0,1.0,0.0,0.0,160
0.0,0.0,0.0,0.0,50
0.003067484662576687,0.0,1.0,0.0,185
0.0,0.0,0.0,0.0,115
0.0,0.0,1.0,0.0,55
0.0,1.0,1.0,0.0,120
0.0,1.0,0.0,0.0,450
0.012269938650306749,1.0,1.0,0.0,100
0.0,0.0,0.0,0.0,84
0.009202453987730062,0.0,0.0,0.0,140
0.024539877300613498,0.0,1.0,0.0,55
0.0,1.0,0.0,0.0,800
0.024539877300613498,1.0,0.0,0.0,120
1.0,1.0,0.0,0.0,416
0.0,1.0,1.0,0.0,70
0.003067484662576687,0.0,0.0,0.0,165
0.0,1.0,1.0,0.0,125
0.0,1.0,0.0,0.0,164
0.003067484662576687,1.0,1.0,0.0,285
0.015337423312883437,0.0,0.0,1.0,32
0.0,1.0,1.0,0.0,99
0.0,0.0,0.0,0.0,65
0.0,0.0,1.0,0.0,100
0.018404907975460124,0.0,1.0,0.0,55
0.0,1.0,0.0,0.0,350
0.006134969325153375,0.0,1.0,0.0,45
0.006134969325153375,0.0,0.0,1.0,65
0.0,0.0,1.0,0.0,175
0.018404907975460124,1.0,0.0,0.0,140
0.006134969325153375,0.0,1.0,0.0,42
0.003067484662576687,0.0,1.0,0.0,109
0.006134969325153375,1.0,1.0,0.0,76
0.006134969325153375,0.0,1.0,0.0,65
0.0,0.0,1.0,0.0,25
0.0,1.0,1.0,0.0,66
0.0,0.0,1.0,0.0,55
0.0,0.0,0.0,0.0,165
0.0,0.0,1.0,0.0,65
0.0,1.0,0.0,0.0,139
0.0,0.0,1.0,0.0,80
0.0,1.0,0.0,0.0,218
0.003067484662576687,0.0,1.0,0.0,125
0.0,1.0,0.0,0.0,80
0.0,1.0,0.0,0.0,300
0.0,1.0,0.0,0.0,235
0.0,1.0,0.0,0.0,200
0.006134969325153375,0.0,0.0,0.0,125
0.0,1.0,1.0,0.0,90
0.006134969325153375,0.0,1.0,0.0,55
0.0,1.0,0.0,0.0,200
0.0,1.0,1.0,0.0,70
0.0,1.0,1.0,0.0,700
0.003067484662576687,0.0,0.0,0.0,146
0.0,0.0,1.0,0.0,75
0.0,1.0,1.0,0.0,60
0.006134969325153375,1.0,1.0,0.0,42
0.003067484662576687,1.0,1.0,0.0,96
0.0,0.0,0.0,0.0,95
0.0,0.0,0.0,0.0,180
0.02147239263803681,1.0,1.0,0.0,75
0.0,0.0,0.0,0.0,99
0.003067484662576687,0.0,0.0,0.0,65
0.0,0.0,1.0,0.0,100
0.0,0.0,0.0,0.0,140
0.0,1.0,1.0,0.0,60
0.0,1.0,1.0,0.0,60
0.0,0.0,1.0,0.0,120
0.0,1.0,0.0,0.0,90
